,Amount,Event
0,30.0,1
1,30.0,1
2,30.0,1
3,20.0,1
4,100.0,1
5,12.0,1
6,20.0,1
7,10.0,1
8,20.0,1
9,10.0,1
10,10.0,1
11,10.0,1
12,10.0,1
13,15.0,1
14,20.0,1
15,10.0,1
16,200.0,1
17,50.0,1
18,10.0,1
19,20.0,1
20,10.0,1
21,50.0,1
22,20.0,1
23,20.0,1
24,40.0,1
25,25.0,1
26,30.0,1
27,30.0,1
28,20.0,1
29,20.0,1
30,20.0,1
31,20.0,1
32,40.0,1
33,30.0,1
34,10.0,1
35,30.0,1
36,20.0,1
37,100.0,1
38,20.0,1
39,13.0,1
40,20.0,1
41,50.0,1
42,20.0,1
43,10.0,1
44,20.0,1
45,50.0,1
46,10.0,1
47,100.0,1
48,200.0,1
49,10.0,1
50,1.0,1
51,10.0,1
52,40.0,1
53,20.0,1
54,20.0,1
55,50.0,1
56,15.0,1
57,10.0,1
58,20.0,1
59,10.0,1
60,10.0,1
61,10.0,1
62,10.0,1
63,20.0,1
64,20.0,1
65,20.0,1
66,10.0,1
67,10.0,1
68,20.0,1
69,10.0,1
70,50.0,1
71,20.0,1
72,20.0,1
73,50.0,1
74,10.0,1
75,20.0,1
76,50.0,1
77,200.0,1
78,25.0,1
0,20.0,2
1,50.0,2
2,50.0,2
3,50.0,2
4,10.0,2
5,30.0,2
6,15.0,2
7,20.0,2
8,20.2,2
9,16.0,2
10,30.0,2
11,100.0,2
12,10.0,2
13,40.0,2
14,50.0,2
15,100.0,2
16,50.0,2
17,10.0,2
18,10.0,2
19,30.0,2
20,10.0,2
21,50.0,2
22,10.0,2
23,20.0,2
24,50.0,2
25,10.0,2
26,10.0,2
27,10.0,2
28,10.0,2
29,10.0,2
30,100.0,2
31,10.0,2
32,10.0,2
33,40.0,2
34,27.0,2
35,20.0,2
36,15.0,2
37,20.0,2
38,20.0,2
39,20.0,2
40,10.0,2
41,203.0,2
42,30.0,2
43,20.0,2
44,20.0,2
45,40.0,2
46,30.0,2
47,50.0,2
48,20.0,2
49,10.0,2
50,10.0,2
51,20.0,2
52,30.0,2
53,10.0,2
54,20.0,2
55,20.0,2
56,10.0,2
57,303.0,2
58,50.0,2
59,50.0,2
60,20.0,2
61,103.0,2
62,40.0,2
63,10.0,2
